,sat,Rel diff oil x,Rel diff oil y,Rel diff oil z,Rel diff water x,Rel diff water y,Rel diff water z
38,0.019746973512750964,0.9705363532029907,0.9414570411482382,0.969664313864712,1.0547014623793766e-06,1.0279967830239416e-06,1.062194679393701e-06
39,0.021037039796684684,0.9674256361563445,0.935007326165551,0.9663535125677499,1.0548599341680085e-06,1.0305389392936774e-06,1.0658802356841136e-06
40,0.02218009016415656,0.9656668185950438,0.9295434230741365,0.9647030030752137,1.056848192732608e-06,1.0323992613874503e-06,1.0671778756016808e-06
41,0.02261469586106537,0.9652693478764233,0.9253865637910023,0.963937159536797,1.057993973008003e-06,1.0330664016225405e-06,1.0715139289041627e-06
42,0.023354147760115816,0.9640908719411043,0.9169867326034763,0.9626574580311731,1.0719761260751887e-06,1.0340988818433158e-06,1.073214182018097e-06
43,0.026652659730076706,0.9558632787804003,0.9007630925740774,0.9573757639518363,1.0760792153247063e-06,1.042385530874625e-06,1.1211769905150898e-06
44,0.02674934226062099,0.9557405639975154,0.8998224152657633,0.9572793283783233,1.0770897300728593e-06,1.0424344982924027e-06,1.1220885227903352e-06
45,0.027285830699109514,0.9551356052824731,0.8946225014938084,0.956241126597737,1.2284815041083446e-06,1.0434568435888549e-06,1.123300967628124e-06
46,0.02739675559868367,0.9547430053389335,0.8936721850737405,0.9561039670246945,1.2294149233121237e-06,1.043549745269285e-06,1.135733248209729e-06
47,0.02778454646042526,0.9544042813794194,0.8922497396462205,0.9553541559960789,1.2309172725073807e-06,1.0453404801854558e-06,1.1363005767328019e-06
48,0.02803671788809857,0.9541805294754805,0.889126689381319,0.9552460188908625,1.2330600756662831e-06,1.0455838299938563e-06,1.1367843775238793e-06
49,0.029757121038986645,0.9490787037663789,0.883732175513918,0.952114136113224,1.2437597915787376e-06,1.0486129224548873e-06,1.3313205667380079e-06
50,0.03020277395038364,0.9476884994411141,0.8814827261055938,0.9514118248760728,1.2454128506211365e-06,1.0506868076411803e-06,1.332127275066081e-06
51,0.030255345238065206,0.9476883477719246,0.8812483739270671,0.9513941025283058,1.2454237389334435e-06,1.0506871001635637e-06,1.3321275815811594e-06
52,0.030460352562665934,0.9476433072388644,0.8770065685793328,0.9513331672329502,1.2454465124261939e-06,1.0507919098782276e-06,1.3321414288340897e-06
53,0.030981201560503126,0.9471185623642229,0.8709739543608659,0.9503548374995853,1.245487463722789e-06,1.0517358429392924e-06,1.3322486401166798e-06
54,0.03276901341712658,0.9448822509773239,0.8527784339661937,0.9482869104377114,1.4577504783809895e-06,1.0537889552350424e-06,1.6032069078239463e-06
55,0.03317591052687645,0.9445899316338029,0.8475892130419462,0.9479052856298388,1.4594642513369084e-06,1.0543269186585665e-06,1.6779398841780536e-06
56,0.03498456203518667,0.9423800207117128,0.8396326881325329,0.9443081136354045,1.5863738294992124e-06,1.0649541094759004e-06,1.6809378739034995e-06
57,0.035401432684011955,0.9416450095830148,0.8342735456613745,0.9433920780573439,1.588421921762269e-06,1.065956912233328e-06,1.6818040002597507e-06
58,0.035702786207099955,0.94058468279156,0.8326835746084665,0.9431997523277592,1.588444898114234e-06,1.0665112902879818e-06,1.681969454644087e-06
59,0.03727202103420684,0.9384526802800618,0.8258923650646698,0.9390003138505754,1.5937572645580012e-06,1.069231589290309e-06,1.6828831122214607e-06
60,0.03992403811133767,0.9337207051587559,0.8170684843849144,0.9343193690575597,1.699690362814458e-06,1.0883889023736402e-06,1.6951915015487813e-06
61,0.040245183482396335,0.9335263032387059,0.8102425305028486,0.9341305047341488,1.999867965470257e-06,1.0885927503514289e-06,1.7009193698147118e-06
62,0.044206424834862576,0.9272533308499443,0.7900107910547483,0.9263826798295579,2.2026437964180954e-06,1.0993531202273472e-06,1.7291444335719457e-06
63,0.04463700748293551,0.9270022374915879,0.7873088366440175,0.9255959149795254,2.202680177430922e-06,1.0994153596092523e-06,1.7291808041896152e-06
64,0.04799877575131245,0.9167674876550281,0.7767068260995614,0.9185046759334728,2.218637274371678e-06,1.1131161056382142e-06,1.7545253500742915e-06
65,0.04939182432393537,0.9154204956843875,0.7660875988838336,0.9168178575361798,2.360718423818171e-06,1.1140281661127544e-06,0.005412029165671725
66,0.05005608013654564,0.9150988410240051,0.7576928866661722,0.9158586077887015,0.0033364523158381874,1.1143636168559349e-06,0.0054210610972926935
67,0.05090498224845871,0.9139525720903554,0.7465769710234514,0.9149028951856611,0.004030564688483344,1.114812922172982e-06,0.005665140916861915
68,0.052831414655966906,0.9110082458458171,0.739367950274955,0.9122446406745454,0.004078256447878833,1.1199260651091858e-06,0.005778302713508536
69,0.05564811801840137,0.9054398857537085,0.7328889002910963,0.9076069106745785,0.007528772836731333,1.1286348397607423e-06,0.005839741517155574
70,0.0578589579876632,0.9033672627455434,0.7196705386034052,0.9050993887549714,0.007701394913338974,1.130223233072337e-06,0.006009154765156665
71,0.062400643791300524,0.8976523593702541,0.6891436124598874,0.9024586409092819,0.008574880976790265,1.136046072031541e-06,0.008132430114202744
72,0.07200222548334959,0.883027101107408,0.6421161079289883,0.8850085558584408,0.010010100744223137,1.1521292275498167e-06,0.014679754873652006
73,0.07338766777714457,0.8818281613259343,0.6276419375045571,0.8839624369059332,0.01083440906887664,1.1530099173666938e-06,0.015002748376520153
74,0.08529463755402251,0.8602948112682479,0.586392900396434,0.8604266616333418,0.013220850105505312,1.2394876913438482e-06,0.017649625234416294
75,0.10277299959879466,0.8285693002432266,0.5437479914293389,0.8340660057528506,0.01581159112753371,1.422951472183518e-06,0.022160357397706842
76,0.11047100652736438,0.8141519926343881,0.5230439798229826,0.8163200953805076,0.017095207427104374,1.4398598779476342e-06,0.02417577538112568
77,0.1135751315042173,0.8098641526058594,0.5029899742752245,0.8146460682578822,0.01917532602398095,1.4422135977345315e-06,0.02851380238764553
78,0.14488341599017032,0.7476352699291586,0.4130206850581588,0.7570735922668042,0.02348260204602021,1.669332359846572e-06,0.04208565930754533
79,0.2671196542040763,0.5486987420020203,0.33045753448672055,0.4605097974561849,0.05844756921862445,3.460006061099533e-06,0.058144322246982016
80,0.38463174647341286,0.32826521805292996,0.2445733243417414,0.2547621616249524,0.11396186690047488,0.09027932985886815,0.10544943816711248
81,0.40307679152929604,0.3079817608196303,0.22350369127149258,0.22531796664788842,0.1303518092364246,0.10261756636141776,0.11873652457424852
82,0.555274097367225,0.07500741334831425,0.08525146101947571,0.07088580388675066,0.24415507829541158,0.24081492966361656,0.24420914073210984
83,0.5725507766004214,0.06956952789378382,0.07548199372115902,0.06330141124683475,0.26547022774309886,0.26214201054380815,0.26069265729900404
84,0.6329965161820024,0.041724771472649066,0.0338163153331112,0.033209260083177844,0.3264605684234804,0.3192651110986924,0.32226862078865837
85,0.6534710664850214,0.03602415660151813,0.01915090261292412,0.027623603432058583,0.3570081671459646,0.3410654361209032,0.3582142089657189
86,0.6791772489991048,0.03098952972909617,0.013091822649457683,0.01990041307693136,0.39032122564886124,0.37428855155474566,0.394125156031404
87,0.7357249000398487,0.003998836732541681,0.003614470769293057,0.008788670681296469,0.4503133513699507,0.4457907795640128,0.47144169947709946
88,0.7846655349092947,5.050114170119517e-06,0.00261032557766541,4.16209155464675e-06,0.5227984451383602,0.5231916358718137,0.5435862118662566
89,0.824589896416841,2.722115205169677e-06,2.3411977373435683e-06,2.6868550127033973e-06,0.595582310033371,0.5985480937023425,0.611349848188009
90,0.8339058157698468,2.5849388182720357e-06,1.9943063161666933e-06,2.4062449709762273e-06,0.6131770574198153,0.6176771542289775,0.6288503868835944
91,0.8553795956784176,1.6336113145232812e-06,1.7676227249364994e-06,2.1673688311616337e-06,0.6544672270604804,0.6550144524385811,0.6683435050209031
92,0.8955101287369158,1.3640888604306746e-06,1.3054727633563565e-06,1.376165755598262e-06,0.7410335949717217,0.7336930557900757,0.7459022942792736
93,0.9090556824238881,1.2234956179305276e-06,1.1756784952297512e-06,1.26216227916198e-06,0.7704023396856222,0.7627537610206105,0.7716073028785787
