,sat,Rel diff oil x,Rel diff oil y,Rel diff oil z,Rel diff water x,Rel diff water y,Rel diff water z
38,0.9986342722446236,1.001460845957604e-06,1.0015247138209679e-06,1.0024802659797694e-06,0.9915429823522582,0.9910769669888656,0.9892013824935653
39,0.998909055145677,1.0008877268772095e-06,1.0011308852004537e-06,1.0018516578584693e-06,0.9934220769053804,0.9929328518237682,0.9912662978596091
40,0.9991416318163765,1.0006347938363126e-06,1.0009470841988329e-06,1.0010970443124312e-06,0.994908809692415,0.9943235362935446,0.993365683037478
41,0.9992508416916541,1.000618690584005e-06,1.000572981356206e-06,1.000876691349641e-06,0.9953710157663108,0.9952104637684624,0.9940750667745453
42,0.9993737045116653,1.0005127641789403e-06,1.0004588990989117e-06,1.000731697881064e-06,0.996324005156643,0.9960195739191388,0.9951444429704529
43,0.9994791288702805,1.0004327643513065e-06,1.0004236030850645e-06,1.0006588805921676e-06,0.9968872463512413,0.9966704082516592,0.9959255504354284
44,0.9996319360392635,1.000258039781902e-06,1.0002907890190317e-06,1.000479559726094e-06,0.997748471447441,0.997841828462078,0.9972152987680203
45,0.9996944358315317,1.0002304682652703e-06,1.000245143751636e-06,1.0003371016181674e-06,0.998093902916075,0.998158608612993,0.997760081479545
46,0.9997567007393325,1.000221912606863e-06,1.0001360092438335e-06,1.0002827409341584e-06,0.9984531200426845,0.9985473146120555,0.9982159500360266
47,0.999766093837605,1.000221912606863e-06,1.0001360092438335e-06,1.0002827409341584e-06,0.9985037583293681,0.9985964301806672,0.9982888252266856
48,0.999806909004607,1.0001132483342853e-06,1.0001057055214913e-06,1.0001881329210856e-06,0.9987312699227063,0.9988241291227768,0.9985836748306228
49,0.9998524857130491,1.0000952869203534e-06,1.0000194781632454e-06,1.0001714590347947e-06,0.9989998710577147,0.9991586148561837,0.9988370376112814
50,0.9999059002653279,1.0000693655461716e-06,1.0000099656781782e-06,1.0000869107918004e-06,0.9993963273709706,0.9995415402014246,0.9992939242659552
51,0.9999404602081098,1.0000487686644684e-06,1.0000041460965172e-06,1.0000439144709923e-06,0.9996223777501598,0.9997005401217516,0.999591623594643
52,0.9999553263425206,1.0000282405758802e-06,1.0000030767348304e-06,1.0000226810025732e-06,0.9997247813984378,0.9997916624191964,0.9996892465962103
53,0.9999750178704601,1.0000180235920788e-06,1.0000030767334997e-06,1.0000165524003752e-06,0.9998669577041253,0.999928434104233,0.999880597084902
54,0.9999871520476652,1.0000023087549764e-06,1.000003076734344e-06,1.000002932141876e-06,0.9999615368950907,0.9999521155226008,0.999959179724922
55,0.9999922465321374,1.0000005787124963e-06,1.000003011026285e-06,1.0000025591407036e-06,0.9999931129175689,0.9999772690893354,0.9999801043525711
56,0.9999958655772839,1.0000005787126115e-06,1.0000000031701847e-06,1.0000003257107832e-06,0.9999951298238696,0.9999981034331635,0.9999964616431096
57,1.0,1.000000000000012e-06,1.0000000000000052e-06,1.0000000000000105e-06,1.0,1.0,1.0
